BFItem      1513, 49, 209148, F3:BB:A4:2B:2E:02, -86, -40, 39
BFItem       534, 50, 210407, E0:C4:A3:54:D2:07, -88, -40, 37
BFItem      1092, 51, 217227, EA:D2:1B:15:A3:04, -89, -40, 39
BFItem      1522, 52, 218225, F3:BB:A4:2B:2E:02, -82, -40, 37
BFItem      1523, 53, 219230, F3:BB:A4:2B:2E:02, -84, -40, 38
BFItem      1118, 54, 225504, C6:0D:29:0E:D8:03, -82, -40, 38
BFItem      1530, 55, 226300, F3:BB:A4:2B:2E:02, -81, -40, 37
BFItem      1536, 56, 232343, F3:BB:A4:2B:2E:02, -81, -40, 37
BFItem       559, 57, 235624, E0:C4:A3:54:D2:07, -88, -40, 37
BFItem      1544, 58, 240429, F3:BB:A4:2B:2E:02, -82, -40, 37
BFItem      1545, 59, 241440, F3:BB:A4:2B:2E:02, -82, -40, 38
BFItem      1524, 60, 242210, FF:1B:2F:FB:89:01, -83, -40, 37
BFItem      1552, 61, 248507, F3:BB:A4:2B:2E:02, -82, -40, 37
BFItem      1553, 62, 249522, F3:BB:A4:2B:2E:02, -83, -40, 38
BFItem       837, 63, 249947, EF:F3:F2:34:B9:05, -82, -40, 39
BFItem      1143, 64, 250710, C6:0D:29:0E:D8:03, -83, -40, 38
BFItem      1555, 65, 251540, F3:BB:A4:2B:2E:02, -82, -40, 37
BFItem      1535, 66, 253301, FF:1B:2F:FB:89:01, -84, -40, 37
BFItem       581, 67, 257818, E0:C4:A3:54:D2:07, -89, -40, 37
BFItem      1563, 68, 259603, F3:BB:A4:2B:2E:02, -81, -40, 37
BFItem      1564, 69, 260609, F3:BB:A4:2B:2E:02, -82, -40, 38
BFItem      1566, 70, 262627, F3:BB:A4:2B:2E:02, -82, -40, 37
BFItem      1549, 71, 267422, FF:1B:2F:FB:89:01, -83, -40, 37
BFItem      1552, 72, 270443, FF:1B:2F:FB:89:01, -83, -40, 37
BFItem      1577, 73, 273720, F3:BB:A4:2B:2E:02, -82, -40, 37
BFItem      1578, 74, 274727, F3:BB:A4:2B:2E:02, -82, -40, 38
BFItem      1560, 75, 278516, FF:1B:2F:FB:89:01, -83, -40, 37
BFItem       867, 76, 280231, EF:F3:F2:34:B9:05, -82, -40, 39
BFItem      1563, 77, 281538, FF:1B:2F:FB:89:01, -83, -40, 37
BFItem      1588, 78, 284819, F3:BB:A4:2B:2E:02, -82, -40, 37
BFItem      1961, 79, 289513, C6:51:BC:E4:0A:00, -88, -40, 39
BFItem      1571, 80, 289602, FF:1B:2F:FB:89:01, -84, -40, 37
BFItem       878, 81, 291319, EF:F3:F2:34:B9:05, -83, -40, 39
BFItem      1597, 82, 293919, F3:BB:A4:2B:2E:02, -82, -40, 38
BFItem      1599, 83, 295935, F3:BB:A4:2B:2E:02, -82, -40, 37
BFItem       886, 84, 299402, EF:F3:F2:34:B9:05, -83, -40, 39
BFItem      1582, 85, 300706, FF:1B:2F:FB:89:01, -83, -40, 37
BFItem       889, 86, 302434, EF:F3:F2:34:B9:05, -82, -40, 39
BFItem      1606, 87, 303002, F3:BB:A4:2B:2E:02, -86, -40, 39
BFItem      1195, 88, 303207, C6:0D:29:0E:D8:03, -82, -40, 38
BFItem      1585, 89, 303738, FF:1B:2F:FB:89:01, -83, -40, 37
BFItem      1608, 90, 305018, F3:BB:A4:2B:2E:02, -82, -40, 38
BFItem      1609, 91, 306027, F3:BB:A4:2B:2E:02, -86, -40, 39
BFItem      1610, 92, 307039, F3:BB:A4:2B:2E:02, -82, -40, 37
BFItem       877, 93, 311349, E9:70:AB:45:DF:06, -88, -40, 38
BFItem      1593, 94, 311812, FF:1B:2F:FB:89:01, -83, -40, 37
BFItem      1206, 95, 314301, C6:0D:29:0E:D8:03, -82, -40, 38
BFItem      1596, 96, 314833, FF:1B:2F:FB:89:01, -83, -40, 37
BFItem      1618, 97, 315108, F3:BB:A4:2B:2E:02, -82, -40, 37
BFItem      1209, 98, 317333, C6:0D:29:0E:D8:03, -82, -40, 38
BFItem      1621, 99, 318145, F3:BB:A4:2B:2E:02, -82, -40, 37
